year,cpi_type,value
2019,Apparel,124.05166666666666
2019,CPI-U,255.65741666666668
2019,Food at home,241.7745
2019,Medicinal drugs,885.1604166666666
2019,Personal care,1115.94125
2019,Recreation,104.65666666666668
2020,Apparel,118.07866666666666
2020,CPI-U,258.8111666666667
2020,Food at home,250.23283333333333
2020,Medicinal drugs,921.0785
2020,Personal care,1171.55425
2020,Recreation,107.0775
2021,Apparel,120.99266666666666
2021,CPI-U,270.96975000000003
2021,Food at home,258.89175
2021,Medicinal drugs,950.0046666666667
2021,Personal care,1256.4331666666667
2021,Recreation,110.37466666666667
2022,Apparel,127.08075000000001
2022,CPI-U,292.6549166666667
2022,Food at home,288.4510833333333
2022,Medicinal drugs,985.5368333333332
2022,Personal care,1347.4854166666667
2022,Recreation,112.65533333333333
2023,Apparel,130.57866666666666
2023,CPI-U,304.7015833333333
2023,Food at home,302.9289166666667
2023,Medicinal drugs,1028.0188333333333
2023,Personal care,1435.7175833333333
2023,Recreation,115.90866666666666
2024,Apparel,131.48266666666666
2024,CPI-U,313.6888333333333
2024,Food at home,306.53616666666665
2024,Medicinal drugs,1089.4556666666667
2024,Personal care,1541.7154166666667
2024,Recreation,117.71758333333334
2025,Apparel,131.8371111111111
2025,CPI-U,321.46633333333335
2025,Food at home,312.923
2025,Medicinal drugs,1134.5131111111111
2025,Personal care,1629.6616666666666
2025,Recreation,119.75077777777778
